x1,y1,x2,y2,x3,y3
49.47188633699332,48.029302656814856,61.76348701832107,50.60548964003823,62.920737331830104,78.53561497292175
48.168339353104386,32.39671771568831,55.572449136691176,63.041710705324064,24.38671749525689,15.223086996274233
50.71502705383316,89.02332859608082,51.36111320357371,38.81335868415526,68.1078893028173,19.163864972649613
38.07620831881049,79.85117482408933,53.01297949248938,40.19192958444103,34.224698040896314,63.17935869069667
66.58920331082402,65.97173379593548,48.87822403569439,32.646673863645944,62.60581476325189,29.022156212745518
33.63513269431064,78.32001351033769,37.94507451412527,50.891116088688726,34.31478624773647,51.69294894828014
57.90863876501325,21.51412650172046,72.50961831491014,61.856179064402376,62.92299531621386,39.055191014960215
47.56970551281977,45.56915673980576,26.278678506706797,22.790435537757748,58.00709127685427,71.20753354856797
41.988778622886244,41.75246380661108,56.573172403040346,39.10391691852145,35.08433489582916,81.07638780664823
54.6412283097322,8.234685662354892,59.884517135468165,30.16913441849768,13.810099361626023,58.71307985169824
60.31536138542104,93.31897843404826,58.772197854184114,54.32138664091162,72.08798443227558,85.41985490810612
56.336379540859824,55.22037752143764,64.91395316494875,51.03051217708656,73.3833103772268,30.71196390539604
45.8081220355849,54.133052294924944,55.56301439530748,49.85053988611546,49.87570369138174,49.19757511944
57.65281521148518,45.465899107780736,-8.108071540738955,64.97236209361878,50.83181612817614,39.84550353356404
46.92543063700784,66.89666109123219,65.28416506533964,79.38358952013564,25.278675494428988,44.03643205321095
33.327920261792826,66.12476075496608,57.990665568231336,78.93034058033258,62.635972935031056,57.55655583491862
49.91298856502783,70.27965293365175,52.569156314886236,53.49220718845217,41.66497681994206,26.603376665161015
60.05797046815444,30.231942788227737,33.711959335322746,56.60685747286023,49.53499382416917,47.018581131866306
32.52085081716323,59.21046432733922,33.05952956758948,71.52557813705808,65.90663931802479,75.87543514015333
32.25264076355725,77.31790845471333,48.39699498779964,52.59912926147592,52.071690781401344,41.995426507334884
41.390744148300534,31.844133559282923,79.05216979812286,30.66813621052885,40.5145146576082,56.27104707265093
50.33512522641521,71.14988946165616,41.723473855013665,57.730786573290324,75.80313532923263,28.422304356249175
60.15275351411825,56.04064732645756,27.602510577775625,52.2357157349309,50.46935139876295,45.556642710145354
45.23028173846812,61.014643044078376,94.51065773597512,85.00550932880554,64.1899206012433,63.33902975511542
39.00306712260825,52.55108502501303,75.12241478322824,79.7197127559156,61.382096855204615,56.72048138768224
61.131341925159234,43.304229017934254,69.06943577519208,29.43419506050873,62.22300830889417,41.64479189820669
59.44762860918438,35.855908758011516,21.495703647725666,42.88327838377895,70.95714860317791,43.307438941440076
46.469782435301084,81.36946042302189,42.02765922994416,38.65577715616077,62.312033221088036,52.567480835291924
62.09590748825843,51.53738307129127,22.57548303440135,82.88391181775694,49.90234929882777,44.32185303366749
20.296466824821575,59.52471147028993,46.1279592384005,26.755216276784658,73.49616978413258,53.41598052127554
85.0245918645868,78.48438849264839,86.11675888468295,87.48395131166382,78.10746816928358,59.76183295268903
20.776623228745887,66.42506585224075,54.253476192159006,33.15226038650323,49.941900819556054,53.80210162379486
38.829956615323994,63.442389466766365,42.76686010900442,50.19278506482156,36.40514418116269,63.17047020181924
54.936792402191486,23.375251826086306,35.994413045431116,38.233157434678326,60.26942874830493,65.49565472081888
60.29851343120833,49.488732282086715,26.114383546524937,32.87463234206262,55.82062907977483,25.863385410388446
32.55943937776422,57.44302949182126,45.29508429182183,74.78239704339961,45.2735350519576,18.701659757387638
65.94992081410011,48.464705419151564,35.056707016876764,70.05216967914984,30.510408524339695,48.41515391948723
47.86604042083425,55.26265261671617,45.48952948898019,63.75642630186006,76.84871011137557,59.93743349027426
69.8130883702128,50.989804377901905,77.1837563671336,64.25308344500077,45.58672941786916,63.63165357099744
52.337470453437085,50.01812165314935,35.248541110604066,67.47902968176005,53.80051454840276,25.229213342930926
5.91852697672207,51.244806860659224,42.83691776415683,62.83970990046687,23.625485877348435,51.805636356753475
45.531631355089736,49.12763617745372,38.80785423635334,31.955806236182134,86.14228553107225,74.26246998909183
64.41981998658275,67.10748784498291,54.80012967163384,46.85347865084052,37.09146966592108,51.12063601180401
60.12582284731019,40.269919097488994,65.72308941139265,56.13275145641192,33.739468850864945,41.705061005059534
31.46256351947201,41.119177755499926,11.170815363430016,31.308710208340184,58.00352313497928,22.755777329888954
67.71416242984033,73.20359489371998,43.43069946491478,36.168502905114764,62.014572770207174,24.957103630049694
47.993397558129516,28.174255769353582,34.39908618362468,50.20963225342233,20.96662380980657,56.435535804600505
54.31051464765015,69.20214446120619,56.72095083261238,33.344271629966045,51.97604584706037,34.531120525461745
74.12200340633721,42.69986490509107,48.295736215736376,45.518671581814694,27.177889541243733,32.61709460912181
50.00185996563871,34.78746636336163,38.62768728367911,14.642286419523387,47.7397060976104,56.14944522680589
56.674513152442344,53.305913287061045,54.547267195489475,34.69224748337018,66.62117306272891,55.30803013189904
39.11836820911592,22.650134077096656,22.046290052315147,79.08377325319657,47.42062798881954,33.011701690061074
33.90448316360602,47.76343361748054,39.73125839758498,46.99828433211561,44.907576615023444,45.751388045242145
66.3205785235843,23.609616994708226,12.009993368196625,53.9001017932297,56.94437251847856,62.69841257966568
57.91669492459667,59.52090015541,58.695120835612926,29.704130245814724,49.299088307784125,29.192926859067057
64.62733564588336,61.69599166658826,49.02365666414268,41.23442556595847,22.548551328341915,56.82757343035684
64.95295338627157,24.556194899888588,45.916346995536635,17.3515903356435,67.13415468652667,54.19829145288284
42.89424916695586,81.3591859851832,53.02611201424636,28.900354797325644,39.20208599979699,50.89156339485063
110.49483696330138,54.28698799889884,54.04658706650737,85.47111809249398,47.865244045352235,49.06047515703382
59.829087843434195,25.479576888129078,72.42019044590694,55.75464312844086,37.03412136562126,57.88613906211252
51.110009691783084,60.10019206165354,24.32081175941244,44.36075891015541,89.78781915833824,46.21835905911718
30.307195012967195,56.23504022951119,-5.273203220418964,50.3956925989681,59.30605029637324,50.83687678027113
41.25003621600051,54.66288812531384,36.32734729849355,50.536802755122615,55.56078364237623,59.138983620549716
44.15963597083616,58.040232428921755,54.60385873218067,79.67014798449169,53.843982889667565,47.396498405548996
45.54332334781597,59.81986065852755,26.074113687118615,39.910222135739005,27.339326490014386,33.6028129975049
46.45119518505358,44.94123585441616,37.775709277635265,37.84381599489666,57.85037231784706,106.7258173164154
51.454903803812876,71.06248318956068,30.688306775568584,35.84314418954673,60.30172190131158,65.66627182035727
36.49071929227829,71.54320952777076,14.041230712283578,60.8559615915904,56.86462635041691,58.40566560388932
57.24262874638719,55.155371708785225,66.63302748769743,49.04277180624501,65.59954355557764,62.09059660642568
49.17217715242856,45.69981057528386,68.13747703616117,45.79521718930424,59.19827147882999,59.4237928294789
47.31960593459856,21.164745382243897,56.382374137265636,30.46787116083603,31.9750240509826,70.57237779847279
56.41375167461248,48.598441931652985,66.07274668007757,42.834573014037296,52.62214958703957,36.970994804862265
43.14870502736471,68.21073424682962,67.92367318874737,55.47922990517703,46.79631639179812,25.256817380123653
58.52944199930114,22.979929803515514,56.35016283317179,25.93016974875148,49.84687209636197,54.22121242844266
24.011793457337188,48.23511989275121,59.820439132493135,59.00576505024718,42.34153713194242,26.951038848820147
51.676779804912215,67.0986485090331,35.393792626674816,24.636754486588973,58.208947342872804,59.42479287714369
40.86382193024317,45.04398662819441,43.78429023220963,56.05897041639644,55.962513457585466,52.99620329478714
63.34429386723343,72.55870287055978,54.056422156633054,43.65377374280004,61.52199792964549,54.20557939507687
48.11253681684317,43.479272029779736,16.596477116132327,29.790257957064924,50.15186136726551,49.99410946622791
69.82206762478017,36.34706386023076,24.557353036203967,38.28893817883325,42.79304415836542,64.57383812548659
19.860880802019427,92.49999417512826,58.021172837434115,64.11231538212355,43.644780885791086,53.35775805695597
47.037153138166936,52.56598563076701,49.83328630470787,50.33756179011247,19.708728533646923,88.14152925124267
42.08569239153771,41.85731286458736,36.07257283130196,55.46756287314224,53.07686244686705,58.04583226261268
60.70133199839379,36.84521033331596,15.610154138644319,41.50952343756106,70.5891348861233,48.37775436547758
19.705476833777524,66.98379714723188,72.17654518691926,46.17006736396935,31.70419337230369,37.40552563110914
61.03161279379377,41.30668729114787,56.93574552438729,41.29049527181097,27.930423767494364,42.52598347389526
63.27534577412278,38.24164087554746,77.20350764668277,67.45111486223591,69.97437523787747,61.12447920701902
65.35460632886338,64.96407843429267,44.350310489782316,30.85112369253243,56.12803979926371,83.09964126963371
58.16899129710297,33.716304927925755,59.67167454749608,49.145628261789,54.062825432044015,32.094785918772885
45.88669768786722,61.462217685155494,53.83871403950198,62.37441542884196,42.66769517034065,57.80608194108134
62.87786401652623,55.22572381852581,9.31992714257563,47.22101891490905,38.613084087932776,71.23311976338435
58.47125005292711,73.67443321528661,46.23018657802681,44.042793282291306,95.271367572641,61.35608577619559
28.365730486267744,46.32911035216544,45.169790933994335,56.39565165639619,60.52304548406053,40.8581480919393
87.59918940499219,44.21688607502056,56.4363919237943,57.20518987473462,65.08100734725589,18.527409285563373
62.14962627980603,21.52075360491432,56.41917132803835,28.794800897769072,65.87506622947565,59.93966880692268
52.99698764612543,31.72661265183117,45.81095383983631,52.59097111540597,69.15360122561884,49.65559264441215
38.44082711362912,33.7417835361132,35.13968340103865,31.631206214146076,36.54457731678085,41.1824027404736
29.43726606163541,43.725041404789934,78.57333864650488,47.614731772500434,60.50550740460589,42.20668091902423
36.76279663900764,27.22865027424344,67.04724735671962,48.49467103050049,42.28580959641083,33.27067493159643
83.02376865385838,36.51192750648892,52.14631456940471,81.48290729724599,22.557934835785332,37.411212281187666
26.412341167905232,26.617693298517413,81.34090582496057,49.147403859632234,72.09475879977283,52.30316992772315
47.77481379049677,70.11277678297333,77.11090197407273,63.07962454280397,66.03327707399174,42.66338657208961
30.628090285099187,50.48429815658508,36.00970398352554,44.43029004847537,47.02010650731705,55.856712054726394
36.10259399374811,55.20552887491783,43.63588015761562,41.66263806633708,76.35716114390387,37.54611931785832
32.940956872905005,60.72649992231452,38.26284800395499,48.12849201763866,24.191162909897546,62.53314156717546
76.8953131304616,69.22035128217112,50.2045342604775,60.94644333656859,47.485342623340266,52.92938453715228
80.49444194363382,58.43224899745702,70.89903947075913,67.11424806495906,40.30473049678159,69.16224959800202
48.607512990414236,50.71950365988002,43.20147248176391,35.784544870888176,37.237671233238075,77.6318897417917
55.30802049584367,34.365076229260545,44.363890780410024,72.91590551937664,51.561159628340825,18.397822316534977
65.86694366731258,48.598194047249315,55.84046306585112,56.99474768626252,44.01373694993475,75.8861263609731
14.75036338928782,63.348961797087824,48.51607066108795,68.71989411240996,35.284077346044754,23.5088934132736
30.495252314968347,32.05077515819103,57.451018616582694,27.966954788704044,71.87185524730728,47.54878324006738
24.42473599423992,49.505526342056605,39.10230260792444,29.23856001102465,35.54521006940262,54.85074573595807
35.250426345311496,51.322836645646866,42.265786556593575,24.74652360284707,46.631786004164574,58.61431094772378
36.05367258888735,52.060501585593535,40.23093594918647,38.301601741290526,63.559608040463935,23.889927037347043
37.053074355730594,57.40624119283356,48.85877024070954,57.197038005432155,53.505989134040945,43.641215563546396
43.78192006000839,39.09366547336897,55.74457806593828,36.721433270303834,47.2602902581951,56.33530888947969
52.49163881732814,42.149579232720185,36.26086624615991,64.24852119793621,51.37672578682956,76.00088035886904
37.25405902496101,61.318793721324006,36.15468717394411,51.5539943732342,34.11282724752456,68.99508571411664
47.70587152241187,65.73236524912701,38.04291282137628,40.18706343201501,35.99255394908995,47.92902121468162
42.767928382329096,69.68241394217385,45.60739464864475,41.84084228714695,69.1467071866534,49.6109516791484
29.855990781818253,31.525070039654736,14.729523718018612,61.210147448034384,65.26237636715324,48.02140404233983
40.77440083887887,39.22043573533834,55.54468655687773,30.01302086088307,53.04356541124251,74.74484547871405
47.79885603717226,36.32840121073778,69.25592929166939,53.61137049617711,44.18267014350711,32.918951666888674
51.3388336485397,25.409195254989363,32.48895988817836,63.7502645653383,56.39459424765531,53.371374046626094
53.45169614912738,40.39557399967336,67.82049168938906,7.667761215836073,46.75388828383211,34.254530644621354
62.63181162548837,58.535785102144175,15.493810402657935,49.30770367856773,79.6113210931426,19.286881605717248
42.32910861354652,58.042789653151374,49.922291405331165,50.312379603878064,56.19917346909621,55.57785443623874
27.528557071237454,50.671242497274825,59.38819263807081,52.46960584456967,18.78103199009587,59.02463435010034
50.632881559595546,61.80832990145605,39.847415370032756,55.28532840323001,29.886424199764736,65.10140025744091
60.68768591592709,82.07761966351052,21.470837977051907,48.03857353054197,37.949745836928464,39.150142903525406
40.71833589704941,70.2769907432279,40.8748891698193,53.09978155267232,63.816341923924874,32.53738519296374
45.38727431285654,53.82668989265612,50.302540719547096,77.00708463208883,60.51773576942628,46.524014277983895
33.89024037530269,37.20766929516395,4.896497330555896,49.23195568405255,70.10221198414166,29.04616417207426
38.912015238733254,37.3293025137826,34.39679796654954,14.297112562144733,33.93092707864898,72.00578987716781
38.24022703646986,32.910973096801115,49.9315530859153,58.485717516175335,60.75224735538193,46.7346405856017
62.284766741337435,31.321798860026234,47.955088033122635,23.582637277101245,46.73909095266009,21.014089088508126
25.146468656277555,26.114892754056765,14.266066844099207,43.718040399946645,40.90323301919313,48.26248675663378
47.032219296119365,62.775640741652495,50.649822916415346,37.35019828726444,53.3809180700694,44.332484267452976
53.17456262774974,79.91489900712853,46.99229183401325,56.17281529570638,31.322309870935,31.740637157967235
69.4444993862013,47.076461423578856,69.54119803377694,40.17436587177181,51.34923432844434,91.57560712735471
84.9549113467163,69.46408164216847,53.82805606438411,56.44758994987854,26.866872329776747,70.3871739821318
39.8898616208888,8.61327370140431,53.31040548942134,41.80777628254199,55.57955651531909,51.30700795212227
45.13183856512072,61.10110866567845,49.63278396430426,53.61691293656688,69.92659172860787,46.58842228914955
53.19362198378772,63.87398916770061,19.42622129960243,73.3120816145949,57.66966413152524,60.35308177192405
39.65293654020137,55.95133121080584,9.911948896617012,36.22504994067279,27.38956263676755,56.302952047657875
55.727359561815156,33.46424163725541,41.01830305896939,45.04972875650736,45.64826443721934,10.575005590998103
62.18948357762105,55.15018623393586,25.640336265110818,65.33332494426807,39.0707286777801,55.19844547039263
48.06338682281342,65.19197068488232,26.821066210778206,49.316469506646314,69.62093365305321,51.03209452882998
53.94499008103875,76.13372497353942,74.41616463762075,60.661296302013824,88.06917493328132,49.59481981812306
62.07224256465672,56.69026220981129,43.337621368756636,52.887379082871455,44.08296636738026,31.34547110375854
36.45423833845571,53.224050288312434,19.24538416436354,65.27962027881856,61.890161590866406,46.275304378315056
50.775458147404045,54.72443933074444,40.657917724861,16.840871733076852,49.83753441163817,71.5358522133587
39.51106481178591,82.6042491206237,84.41045883830989,55.89345649190245,60.66955939668364,74.37550725776669
54.4129735378356,27.178695884506833,57.04272315976396,55.37498722051908,46.37008544352936,79.29646070203964
47.550989397302416,60.66927531360646,61.65769294023025,32.97990704790754,56.79953723799028,38.9081110626957
38.37431812667987,74.32163247432948,46.3662288483491,86.37272065321574,27.80813689911489,40.27981388900514
55.90673536355045,69.11043914413652,59.01667415318122,79.05240989289062,79.74239111740259,70.79773728965158
62.25807174527447,28.89185345743195,53.512430079460536,53.11084353812029,26.7511980935564,92.89587960824792
40.482921265076115,68.99240359350654,45.02550123875658,46.62236616898769,40.48476062177179,45.42164773548936
46.44377061803635,64.72019860680506,65.9041745878584,46.507885473457996,37.514718310251155,40.34682139943085
62.80577293541294,36.3892576025363,22.427528848701588,37.76888882459818,55.937274075797724,53.46978382671509
39.112393811409426,63.480492163694734,28.760058897571618,59.37994779759736,27.19875628168215,77.03280189757002
41.12944612452249,44.90819266390819,41.478460487814004,80.18741987506392,52.11374011776926,30.22231589531407
20.47882623155441,27.484718614266203,41.786293696586796,61.57485462927767,48.13228652568423,60.78723184275663
54.98946136092169,27.033974975800312,56.45498557996773,51.703131032347365,69.06714278707248,23.810054932066684
79.57119998640945,35.741480916002004,45.654766577990834,55.10591094761759,46.33371062074745,82.37433192802308
17.17747991057444,19.803296133940307,63.1965736694082,53.41120346844676,69.17173033591351,29.72319716043911
20.000278430307052,63.859746909273575,43.78009600677462,63.38829827227376,46.286723641173694,50.608470460435356
38.05346363938378,30.142689598661885,41.677939961949235,56.14629634727533,21.557095145302018,75.19003351488922
42.776261500255714,33.274282498161334,80.41684343842593,72.65293204422424,39.26850634924954,50.17477520769917
51.56801154632081,28.06070502957053,36.244265985266374,43.66741206393799,51.09260689405675,19.529563752714893
65.24711899165656,46.00253957338573,51.759541227217966,64.55004301640301,58.582292764834555,7.522093615544307
32.0120074447862,43.287951511620996,60.9566207141727,21.975047001829857,46.696205185566384,64.85766443152721
54.84993178337143,61.82534212507205,48.524404371932675,56.11582477934246,61.15411489278361,70.43038458737826
77.46741429390099,77.35344935733755,37.54787953682458,81.45380590671166,55.11985360724443,45.72637130735184
